id,level_id/id
school.subject_subject_1,school.course_years_1
school.subject_subject_2,school.course_years_1
school.subject_subject_3,school.course_years_1
school.subject_subject_4,school.course_years_2
school.subject_subject_5,school.course_years_2
school.subject_subject_6,school.course_years_2
school.subject_subject_7,school.course_years_3
school.subject_subject_8,school.course_years_3
school.subject_subject_9,school.course_years_3
school.subject_subject_10,school.course_years_3
school.subject_subject_11,school.course_years_3
school.subject_subject_12,school.course_years_4
school.subject_subject_13,school.course_years_4
school.subject_subject_14,school.course_years_4
school.subject_subject_15,school.course_years_4
school.subject_subject_16,school.course_years_4
school.subject_subject_17,school.course_years_4
school.subject_subject_18,school.course_years_5
school.subject_subject_19,school.course_years_5
school.subject_subject_20,school.course_years_5
school.subject_subject_21,school.course_years_5
school.subject_subject_22,school.course_years_5
school.subject_subject_23,school.course_years_5
school.subject_subject_24,school.course_years_5
school.subject_subject_25,school.course_years_5
school.subject_subject_26,school.course_years_5
school.subject_subject_27,school.course_years_6
school.subject_subject_28,school.course_years_6
school.subject_subject_29,school.course_years_6
school.subject_subject_30,school.course_years_6
school.subject_subject_31,school.course_years_6
school.subject_subject_32,school.course_years_7
school.subject_subject_33,school.course_years_7
school.subject_subject_34,school.course_years_7
school.subject_subject_35,school.course_years_7
school.subject_subject_36,school.course_years_7
school.subject_subject_37,school.course_years_7
school.subject_subject_38,school.course_years_7
school.subject_subject_39,school.course_years_8
school.subject_subject_40,school.course_years_8
school.subject_subject_41,school.course_years_8
school.subject_subject_42,school.course_years_8
school.subject_subject_43,school.course_years_8
,
school.subject_subject_44,school.course_years_9
school.subject_subject_45,school.course_years_9
school.subject_subject_46,school.course_years_9
school.subject_subject_47,school.course_years_9
school.subject_subject_48,school.course_years_10
school.subject_subject_49,school.course_years_10
school.subject_subject_50,school.course_years_10
school.subject_subject_51,school.course_years_10
school.subject_subject_52,school.course_years_10
school.subject_subject_53,school.course_years_11
school.subject_subject_54,school.course_years_11
school.subject_subject_55,school.course_years_11
school.subject_subject_56,school.course_years_11
school.subject_subject_57,school.course_years_11
school.subject_subject_58,school.course_years_12
school.subject_subject_59,school.course_years_12
school.subject_subject_60,school.course_years_12
school.subject_subject_61,school.course_years_12
school.subject_subject_62,school.course_years_12
school.subject_subject_63,school.course_years_13
school.subject_subject_64,school.course_years_13
school.subject_subject_65,school.course_years_13
school.subject_subject_66,school.course_years_13
school.subject_subject_67,school.course_years_13
school.subject_subject_68,school.course_years_14
school.subject_subject_69,school.course_years_14
school.subject_subject_70,school.course_years_14
school.subject_subject_71,school.course_years_14
school.subject_subject_72,school.course_years_14
school.subject_subject_73,school.course_years_15
school.subject_subject_74,school.course_years_15
school.subject_subject_75,school.course_years_15
school.subject_subject_76,school.course_years_15
school.subject_subject_77,school.course_years_16
school.subject_subject_78,school.course_years_16
school.subject_subject_79,school.course_years_16
school.subject_subject_80,school.course_years_16
school.subject_subject_81,school.course_years_16
,
school.subject_subject_82,school.course_years_17
school.subject_subject_83,school.course_years_17
school.subject_subject_84,school.course_years_17
school.subject_subject_85,school.course_years_17
school.subject_subject_86,school.course_years_17
school.subject_subject_87,school.course_years_17
school.subject_subject_88,school.course_years_17
school.subject_subject_89,school.course_years_17
school.subject_subject_90,school.course_years_17
school.subject_subject_91,school.course_years_17
school.subject_subject_92,school.course_years_18
school.subject_subject_93,school.course_years_18
school.subject_subject_94,school.course_years_18
school.subject_subject_95,school.course_years_18
school.subject_subject_96,school.course_years_18
school.subject_subject_97,school.course_years_18
school.subject_subject_98,school.course_years_18
school.subject_subject_99,school.course_years_18
school.subject_subject_100,school.course_years_19
school.subject_subject_101,school.course_years_19
school.subject_subject_102,school.course_years_19
school.subject_subject_103,school.course_years_19
school.subject_subject_104,school.course_years_19
school.subject_subject_105,school.course_years_19
school.subject_subject_106,school.course_years_19
school.subject_subject_107,school.course_years_19
school.subject_subject_108,school.course_years_19
school.subject_subject_109,school.course_years_20
school.subject_subject_110,school.course_years_20
school.subject_subject_111,school.course_years_20
school.subject_subject_112,school.course_years_20
school.subject_subject_113,school.course_years_20
school.subject_subject_114,school.course_years_20
school.subject_subject_115,school.course_years_20
school.subject_subject_116,school.course_years_20
school.subject_subject_117,school.course_years_20
school.subject_subject_118,school.course_years_20
school.subject_subject_119,school.course_years_21
school.subject_subject_120,school.course_years_21
school.subject_subject_121,school.course_years_21
school.subject_subject_122,school.course_years_21
school.subject_subject_123,school.course_years_21
school.subject_subject_124,school.course_years_21
school.subject_subject_125,school.course_years_21
school.subject_subject_126,school.course_years_21
school.subject_subject_127,school.course_years_21
school.subject_subject_128,school.course_years_21
school.subject_subject_129,school.course_years_21
school.subject_subject_130,school.course_years_21
school.subject_subject_131,school.course_years_21
school.subject_subject_132,school.course_years_22
school.subject_subject_133,school.course_years_22
school.subject_subject_134,school.course_years_22
school.subject_subject_135,school.course_years_22
school.subject_subject_136,school.course_years_22
school.subject_subject_137,school.course_years_22
school.subject_subject_138,school.course_years_22
school.subject_subject_139,school.course_years_22
school.subject_subject_140,school.course_years_23
school.subject_subject_141,school.course_years_23
school.subject_subject_142,school.course_years_23
school.subject_subject_143,school.course_years_24
school.subject_subject_144,school.course_years_24
school.subject_subject_145,school.course_years_24
school.subject_subject_146,school.course_years_24
school.subject_subject_147,school.course_years_24
school.subject_subject_148,school.course_years_24
school.subject_subject_149,school.course_years_24
school.subject_subject_150,school.course_years_24
school.subject_subject_151,school.course_years_24
school.subject_subject_152,school.course_years_24
,
school.subject_subject_153,school.course_years_25
school.subject_subject_154,school.course_years_25
school.subject_subject_155,school.course_years_26
school.subject_subject_156,school.course_years_26
school.subject_subject_157,school.course_years_26
school.subject_subject_158,school.course_years_27
school.subject_subject_159,school.course_years_27
school.subject_subject_160,school.course_years_27
school.subject_subject_161,school.course_years_28
school.subject_subject_162,school.course_years_28
school.subject_subject_163,school.course_years_28
school.subject_subject_164,school.course_years_29
school.subject_subject_165,school.course_years_29
school.subject_subject_166,school.course_years_29
school.subject_subject_167,school.course_years_29
school.subject_subject_168,school.course_years_29
school.subject_subject_169,school.course_years_29
school.subject_subject_170,school.course_years_29
school.subject_subject_171,school.course_years_29
school.subject_subject_172,school.course_years_30
school.subject_subject_173,school.course_years_30
school.subject_subject_174,school.course_years_30
school.subject_subject_175,school.course_years_30
school.subject_subject_176,school.course_years_30
school.subject_subject_177,school.course_years_30
school.subject_subject_178,school.course_years_30
school.subject_subject_179,school.course_years_30
school.subject_subject_180,school.course_years_30
school.subject_subject_181,school.course_years_30
school.subject_subject_182,school.course_years_31
school.subject_subject_183,school.course_years_31
school.subject_subject_184,school.course_years_31
school.subject_subject_185,school.course_years_31
school.subject_subject_186,school.course_years_31
school.subject_subject_187,school.course_years_31
school.subject_subject_188,school.course_years_31
school.subject_subject_189,school.course_years_31
school.subject_subject_190,school.course_years_31
school.subject_subject_191,school.course_years_32
school.subject_subject_192,school.course_years_32
school.subject_subject_193,school.course_years_32
school.subject_subject_194,school.course_years_32
school.subject_subject_195,school.course_years_32
school.subject_subject_196,school.course_years_32
school.subject_subject_197,school.course_years_32
school.subject_subject_198,school.course_years_32
school.subject_subject_199,school.course_years_32
school.subject_subject_200,school.course_years_32
school.subject_subject_201,school.course_years_32
